Pub_authors,Pub_year,Tick_genus,Tick_species,Tick_source,Tick_origin,Tick_identification,Sampling_date,Sampling_yearrange,Sampling_location,Sampling_latitude,Sampling_longitude,Sampling_country,Study_design,Sampling_strategy,Sample_type,Pathogen_family,Pathogen_genus,Pathogen_species,Test,Test_group,N_tested,N_positive,CI,Variables_correlated
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus annulatus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,2,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Atacora,10.795493,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,2,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Atacora,10.795493,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,2,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Atacora,10.795493,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,2,0,No,None
"Said et al., 2021",2021,Rhipicephalus,Rhipicephalus bursa,Ground and Scimitar-horned oryx,N/A,Not specified,June 2015 to May 2016,2012-2022,"Haddaj National Park, Dghoumes National Park, Bouhedma National Park",,,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma spp.,nPCR,Molecular test,2,0,Yes,Season (winter)
"Said et al., 2021",2021,Rhipicephalus,Rhipicephalus bursa,Ground and Scimitar-horned oryx,N/A,Not specified,June 2015 to May 2016,2012-2022,"Haddaj National Park, Dghoumes National Park, Bouhedma National Park",,,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma bovis,nPCR,Molecular test,2,0,Yes,Season (winter)
"Ehounoud et al., 2016",2016,Rhipicephalus,Rhipicephalus senegalensis,Cattle,Domestic animals,Taxonomic keys only,30 Oct-8 Nov 2014,2012-2022,Savannah and Bandama Valley,8.836953,-4.873286,Ivory Coast,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma spp.,qPCR,Molecular test,3,0,No,N/A
"Ehounoud et al., 2016",2016,Rhipicephalus,Rhipicephalus senegalensis,Cattle,Domestic animals,Taxonomic keys only,30 Oct-8 Nov 2014,2012-2022,Savannah and Bandama Valley,8.836953,-4.873286,Ivory Coast,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma centrale,qPCR,Molecular test,3,0,No,N/A
"Ehounoud et al., 2016",2016,Rhipicephalus,Rhipicephalus senegalensis,Cattle,Domestic animals,Taxonomic keys only,30 Oct-8 Nov 2014,2012-2022,Savannah and Bandama Valley,8.836953,-4.873286,Ivory Coast,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,3,0,No,N/A
"Ehounoud et al., 2016",2016,Rhipicephalus,Rhipicephalus senegalensis,Cattle,Domestic animals,Taxonomic keys only,30 Oct-8 Nov 2014,2012-2022,Savannah and Bandama Valley,8.836953,-4.873286,Ivory Coast,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Candidatus Anaplasma ivorensis,qPCR,Molecular test,3,0,No,N/A
"Kim et al., 2018",2018,Rhipicephalus,Rhipicephalus muhsamae,Bush pig,Wild animals,Taxonomic keys only,Nov-12,2012-2022,Maswa Game Reserve,-3.188388,34.589836,United Republic of Tanzania,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma spp.,cPCR,Molecular test,4,0,No,N/A
"Kim et al., 2018",2018,Rhipicephalus,Rhipicephalus simus,Bush pig,Wild animals,Taxonomic keys only,Nov-12,2012-2022,Maswa Game Reserve,-3.188388,34.589836,United Republic of Tanzania,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma spp.,cPCR,Molecular test,4,0,No,N/A
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,4,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,4,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Donga,9.719187,1.676069,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,4,0,No,None
"Kim et al., 2018",2018,Rhipicephalus,Rhipicephalus appendiculatus,Bush pig,Wild animals,Taxonomic keys only,Nov-12,2012-2022,Maswa Game Reserve,-3.188388,34.589836,United Republic of Tanzania,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma spp.,cPCR,Molecular test,5,0,No,N/A
"Kim et al., 2018",2018,Rhipicephalus,Rhipicephalus pravus,"Warthog, leopard",Wild animals,Taxonomic keys only,Nov-12,2012-2022,Maswa Game Reserve,-3.188388,34.589836,United Republic of Tanzania,Survey,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma spp.,cPCR,Molecular test,5,0,No,N/A
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus annulatus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,5,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus annulatus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,5,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus annulatus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,5,0,No,None
"Fyumagwa et al., 2009",2009,Rhipicephalus,Rhipicephalus sanguineus,"Wild animals, cattle and vegetation",N/A,Taxonomic keys only,2001-2005,2002-2011,Ngorongoro Crater,-3.166667,35.583333,United Republic of Tanzania,Survey,Random sampling,Ticks pools (5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,6,0,No,N/A
"Pothmann et al., 2016",2016,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys only,Oct-12,2012-2022,Vakinankaratra,-19.704571,46.830258,Madagascar,Cross-sectional study,Random sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,7,5,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus annulatus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,8,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus annulatus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,8,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus annulatus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Borgou,9.534086,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,8,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,15,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,15,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,15,0,No,None
"Fyumagwa et al., 2009",2009,Rhipicephalus,Rhipicephalus evertsi,"Wild animals, cattle and vegetation",N/A,Taxonomic keys only,2001-2005,2002-2011,Ngorongoro Crater,-3.166667,35.583333,United Republic of Tanzania,Survey,Random sampling,Ticks pools (5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,16,0,No,N/A
"Aouadi et al., 2017",2017,Rhipicephalus,Rhipicephalus turanicus,Goat,Domestic animals,Taxonomic keys only,Apr 2014 and Jun 2015,2012-2022,"Province of Souk Ahras in the Northeastern of Algeria, (36◦ 17? 15?? N 7◦ 57? 15?? E)",36.283501,7.948967,Algeria,Cross-sectional study,Random sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma ovis,PCR + sequencing,Molecular test,16,0,No,N/A
"Said et al., 2021",2021,Rhipicephalus,Rhipicephalus sanguineus,Ground and Scimitar-horned oryx,N/A,Not specified,June 2015 to May 2016,2012-2022,"Haddaj National Park, Dghoumes National Park, Bouhedma National Park",,,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma spp.,nPCR,Molecular test,18,0,Yes,Season (winter)
"Said et al., 2021",2021,Rhipicephalus,Rhipicephalus sanguineus,Ground and Scimitar-horned oryx,N/A,Not specified,June 2015 to May 2016,2012-2022,"Haddaj National Park, Dghoumes National Park, Bouhedma National Park",,,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma bovis,nPCR,Molecular test,18,0,Yes,Season (winter)
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus annulatus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma ovis,cPCR,Molecular test,21,0,Yes but method not specified,Humidity (> in humid areas) and geographic location (governorates)
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus annulatus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,cPCR,Molecular test,21,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus annulatus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma centrale,cPCR,Molecular test,21,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus annulatus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma bovis,cPCR,Molecular test,21,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus annulatus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,nPCR,Molecular test,21,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus annulatus,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma platys,cPCR,Molecular test,21,0,N/A,N/A
"Fyumagwa et al., 2009",2009,Rhipicephalus,Rhipicephalus pulchellus,"Wild animals, cattle and vegetation",N/A,Taxonomic keys only,2001-2005,2002-2011,Ngorongoro Crater,-3.166667,35.583333,United Republic of Tanzania,Survey,Random sampling,Ticks pools (5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,22,6,No,N/A
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,22,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,22,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,22,0,No,None
"Aouadi et al., 2017",2017,Rhipicephalus,Rhipicephalus turanicus,Sheep,Domestic animals,Taxonomic keys only,Apr 2014 and Jun 2015,2012-2022,"Province of Souk Ahras in the Northeastern of Algeria, (36◦ 17? 15?? N 7◦ 57? 15?? E)",36.283501,7.948967,Algeria,Cross-sectional study,Random sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma ovis,PCR + sequencing,Molecular test,22,5,No,N/A
"Fyumagwa et al., 2009",2009,Rhipicephalus,Rhipicephalus praetextatus,"Wild animals, cattle and vegetation",N/A,Taxonomic keys only,2001-2005,2002-2011,Ngorongoro Crater,-3.166667,35.583333,United Republic of Tanzania,Survey,Random sampling,Ticks pools (5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,23,2,No,N/A
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Tapoa,12.249707,1.676069,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,28,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Tapoa,12.249707,1.676069,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,28,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Tapoa,12.249707,1.676069,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,28,0,No,None
"Pothmann et al., 2016",2016,Rhipicephalus,Rhipicephalus microplus,Cattle,Domestic animals,Taxonomic keys only,Oct-12,2012-2022,Menabe,-20.428462,45.376947,Madagascar,Cross-sectional study,Random sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,qPCR,Molecular test,30,23,No,None
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus bursa,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma ovis,cPCR,Molecular test,30,0,Yes but method not specified,Humidity (> in humid areas) and geographic location (governorates)
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus bursa,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma marginale,cPCR,Molecular test,30,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus bursa,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma centrale,cPCR,Molecular test,30,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus bursa,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma bovis,cPCR,Molecular test,30,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus bursa,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,nPCR,Molecular test,30,0,N/A,N/A
"Belkhahia et al., 2019",2019,Rhipicephalus,Rhipicephalus bursa,Sheep and goat,Domestic animals,Taxonomic keys only,2011-2013,2012-2022,Bizerte and Beja governorates,37.042517,9.58973,Tunisia,Cross-sectional study,Convenience sampling,Individual ticks,Anaplasmataceae,Anaplasma,Anaplasma platys,cPCR,Molecular test,30,0,N/A,N/A
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Gourma,12.162447,0.677305,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,34,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Gourma,12.162447,0.677305,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,34,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus geigyi,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Gourma,12.162447,0.677305,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,34,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,39,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,39,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Alibori,10.968109,2.777981,Benin,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,39,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Kompienga,11.523836,0.753281,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma marginale,PCR-RLB,Molecular test,39,1,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Kompienga,11.523836,0.753281,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma bovis,PCR-RLB,Molecular test,39,0,No,None
"Ouedraogo et al., 2021",2021,Rhipicephalus,Rhipicephalus decoloratus,Cattle,Domestic animals,Taxonomic keys + molecular identification,Dec 2016-Mar 2017,2012-2022,Kompienga,11.523836,0.753281,Burkina Faso,Cross-sectional study,Random sampling,Ticks pools (1-5 x pool),Anaplasmataceae,Anaplasma,Anaplasma phagocytophilum,PCR-RLB,Molecular test,39,0,No,None
